year;areakm;municipality;geocode_ibge;state
2004;0,4015754969495821;Ibirubá;4310009;Rio Grande do Sul
2005;0,34489840098469227;Ibirubá;4310009;Rio Grande do Sul
2006;0,34489840098469227;Ibirubá;4310009;Rio Grande do Sul
2007;0,1873926938780855;Ibirubá;4310009;Rio Grande do Sul
2008;0,1873926938780855;Ibirubá;4310009;Rio Grande do Sul
2009;0,15022899169431886;Ibirubá;4310009;Rio Grande do Sul
2010;0,15022899169431886;Ibirubá;4310009;Rio Grande do Sul
2011;0,059564862297757995;Ibirubá;4310009;Rio Grande do Sul
2012;0,05219503687351761;Ibirubá;4310009;Rio Grande do Sul
2013;0,05219503687351761;Ibirubá;4310009;Rio Grande do Sul
2014;0,040414471464942474;Ibirubá;4310009;Rio Grande do Sul
2015;0,06994805665674053;Ibirubá;4310009;Rio Grande do Sul
2016;0,06994805665674053;Ibirubá;4310009;Rio Grande do Sul
2017;0;Ibirubá;4310009;Rio Grande do Sul
2018;0;Ibirubá;4310009;Rio Grande do Sul
2019;0,04624490381634683;Ibirubá;4310009;Rio Grande do Sul
2020;0,01507100130268804;Ibirubá;4310009;Rio Grande do Sul
2021;0,03755106054159189;Ibirubá;4310009;Rio Grande do Sul
2022;0;Ibirubá;4310009;Rio Grande do Sul
2023;0,10191362016800393;Ibirubá;4310009;Rio Grande do Sul
2000;94,2258303273454;Ijuí;4310207;Rio Grande do Sul
2001;0,026592992750064527;Ijuí;4310207;Rio Grande do Sul
2002;0,026592992750064527;Ijuí;4310207;Rio Grande do Sul
2003;0,026592992750064527;Ijuí;4310207;Rio Grande do Sul
2004;0,026592992750064527;Ijuí;4310207;Rio Grande do Sul
2005;0,029851404490281695;Ijuí;4310207;Rio Grande do Sul
2006;0,029851404490281695;Ijuí;4310207;Rio Grande do Sul
2007;0;Ijuí;4310207;Rio Grande do Sul
2008;0;Ijuí;4310207;Rio Grande do Sul
2009;0,06281542105157215;Ijuí;4310207;Rio Grande do Sul
2010;0,06281542105157215;Ijuí;4310207;Rio Grande do Sul
2011;0;Ijuí;4310207;Rio Grande do Sul
2012;0;Ijuí;4310207;Rio Grande do Sul
2013;0;Ijuí;4310207;Rio Grande do Sul
2014;0;Ijuí;4310207;Rio Grande do Sul
2015;0,005439233890459872;Ijuí;4310207;Rio Grande do Sul
2016;0,005439233890459872;Ijuí;4310207;Rio Grande do Sul
2017;0;Ijuí;4310207;Rio Grande do Sul
2018;0,03718056901434692;Ijuí;4310207;Rio Grande do Sul
2019;0;Ijuí;4310207;Rio Grande do Sul
2020;0,04110248199156067;Ijuí;4310207;Rio Grande do Sul
2021;0;Ijuí;4310207;Rio Grande do Sul
2022;0;Ijuí;4310207;Rio Grande do Sul
2023;0;Ijuí;4310207;Rio Grande do Sul
2000;22,452057932870336;Imbé;4310330;Rio Grande do Sul
2001;0,027146970546415267;Imbé;4310330;Rio Grande do Sul
2002;0,027146970546415267;Imbé;4310330;Rio Grande do Sul
2003;0,027146970546415267;Imbé;4310330;Rio Grande do Sul
2004;0,027146970546415267;Imbé;4310330;Rio Grande do Sul
2005;0;Imbé;4310330;Rio Grande do Sul
2006;0;Imbé;4310330;Rio Grande do Sul
2007;0;Imbé;4310330;Rio Grande do Sul
2008;0;Imbé;4310330;Rio Grande do Sul
2009;0;Imbé;4310330;Rio Grande do Sul
2010;0;Imbé;4310330;Rio Grande do Sul
2011;0,1956469621590935;Imbé;4310330;Rio Grande do Sul
2012;0,17948780451451912;Imbé;4310330;Rio Grande do Sul
2013;0,17948780451451912;Imbé;4310330;Rio Grande do Sul
2014;0;Imbé;4310330;Rio Grande do Sul
2015;0;Imbé;4310330;Rio Grande do Sul
2016;0;Imbé;4310330;Rio Grande do Sul
2017;0,016781767466826317;Imbé;4310330;Rio Grande do Sul
2018;0;Imbé;4310330;Rio Grande do Sul
2019;0;Imbé;4310330;Rio Grande do Sul
2020;0;Imbé;4310330;Rio Grande do Sul
2021;0;Imbé;4310330;Rio Grande do Sul
2022;0,10351509908746358;Imbé;4310330;Rio Grande do Sul
2023;0,039082477933679416;Imbé;4310330;Rio Grande do Sul
2000;260,96422961886725;Independência;4310405;Rio Grande do Sul
2001;0,02203600472316092;Independência;4310405;Rio Grande do Sul
2002;0,02203600472316092;Independência;4310405;Rio Grande do Sul
2003;0,02203600472316092;Independência;4310405;Rio Grande do Sul
2004;0,02203600472316092;Independência;4310405;Rio Grande do Sul
2005;0,019350918095852744;Independência;4310405;Rio Grande do Sul
2006;0,019350918095852744;Independência;4310405;Rio Grande do Sul
2007;0;Independência;4310405;Rio Grande do Sul
2008;0;Independência;4310405;Rio Grande do Sul
2009;0,021111873928389077;Independência;4310405;Rio Grande do Sul
2010;0,021111873928389077;Independência;4310405;Rio Grande do Sul
2011;0;Independência;4310405;Rio Grande do Sul
2012;0;Independência;4310405;Rio Grande do Sul
2013;0;Independência;4310405;Rio Grande do Sul
2014;0;Independência;4310405;Rio Grande do Sul
2015;0;Independência;4310405;Rio Grande do Sul
2016;0;Independência;4310405;Rio Grande do Sul
2017;0;Independência;4310405;Rio Grande do Sul
2018;0,04156035280822485;Independência;4310405;Rio Grande do Sul
2019;0,024718122689773796;Independência;4310405;Rio Grande do Sul
2020;0,024327250106534214;Independência;4310405;Rio Grande do Sul
2021;0;Independência;4310405;Rio Grande do Sul
2022;0;Independência;4310405;Rio Grande do Sul
2023;0,01493732278427417;Independência;4310405;Rio Grande do Sul
2000;76,55337943777178;Inhacorá;4310413;Rio Grande do Sul
2001;0,004969100467562676;Inhacorá;4310413;Rio Grande do Sul
2002;0,004969100467562676;Inhacorá;4310413;Rio Grande do Sul
2003;0,004969100467562676;Inhacorá;4310413;Rio Grande do Sul
2004;0,004969100467562676;Inhacorá;4310413;Rio Grande do Sul
2005;0,015247796693734824;Inhacorá;4310413;Rio Grande do Sul
2006;0,015247796693734824;Inhacorá;4310413;Rio Grande do Sul
2007;0;Inhacorá;4310413;Rio Grande do Sul
2008;0;Inhacorá;4310413;Rio Grande do Sul
2009;0;Inhacorá;4310413;Rio Grande do Sul
2010;0;Inhacorá;4310413;Rio Grande do Sul
2011;0;Inhacorá;4310413;Rio Grande do Sul
2012;0;Inhacorá;4310413;Rio Grande do Sul
2013;0;Inhacorá;4310413;Rio Grande do Sul
2014;0;Inhacorá;4310413;Rio Grande do Sul
2015;0;Inhacorá;4310413;Rio Grande do Sul
2016;0;Inhacorá;4310413;Rio Grande do Sul
2017;0,014166779916655272;Inhacorá;4310413;Rio Grande do Sul
2018;0;Inhacorá;4310413;Rio Grande do Sul
2019;0;Inhacorá;4310413;Rio Grande do Sul
2020;0;Inhacorá;4310413;Rio Grande do Sul
2021;0;Inhacorá;4310413;Rio Grande do Sul
2022;0;Inhacorá;4310413;Rio Grande do Sul
2023;0;Inhacorá;4310413;Rio Grande do Sul
2000;141,11759706644114;Ipiranga do Sul;4310462;Rio Grande do Sul
2001;0,02579326892693703;Ipiranga do Sul;4310462;Rio Grande do Sul
2002;0,02579326892693703;Ipiranga do Sul;4310462;Rio Grande do Sul
2003;0,02579326892693703;Ipiranga do Sul;4310462;Rio Grande do Sul
2004;0,02579326892693703;Ipiranga do Sul;4310462;Rio Grande do Sul
2005;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2006;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2007;0,019950070703457643;Ipiranga do Sul;4310462;Rio Grande do Sul
2008;0,019950070703457643;Ipiranga do Sul;4310462;Rio Grande do Sul
2009;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2010;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2011;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2012;0,011424260200389646;Ipiranga do Sul;4310462;Rio Grande do Sul
2013;0,011424260200389646;Ipiranga do Sul;4310462;Rio Grande do Sul
2014;0,01564006493970387;Ipiranga do Sul;4310462;Rio Grande do Sul
2015;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2016;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2017;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2018;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2019;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2020;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2021;0,038080438738975916;Ipiranga do Sul;4310462;Rio Grande do Sul
2022;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2023;0;Ipiranga do Sul;4310462;Rio Grande do Sul
2000;23,5228796172768;Itaara;4310538;Rio Grande do Sul
2001;0,496299025755256;Itaara;4310538;Rio Grande do Sul
2002;0,496299025755256;Itaara;4310538;Rio Grande do Sul
2003;0,496299025755256;Itaara;4310538;Rio Grande do Sul
2004;0,496299025755256;Itaara;4310538;Rio Grande do Sul
2005;1,2109082575387549;Itaara;4310538;Rio Grande do Sul
2006;1,2109082575387549;Itaara;4310538;Rio Grande do Sul
2007;0;Itaara;4310538;Rio Grande do Sul
2008;0;Itaara;4310538;Rio Grande do Sul
2009;0,45970679764091227;Itaara;4310538;Rio Grande do Sul
2010;0,45970679764091227;Itaara;4310538;Rio Grande do Sul
2011;0,5916262286006629;Itaara;4310538;Rio Grande do Sul
2012;0,21078713750727956;Itaara;4310538;Rio Grande do Sul
